County,Election,absentees_issued,absentees_counted,Total Voters,Total Ballots,Population_2010,RUCC_2013,Description,turnout,absentee_%_of_ballots,absentee_%_of_population
ADAMS COUNTY,2018_11_07_all_ward,1243,1185,9547,9547.0,20875.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.45734131736526945,0.12412276107677804,0.05676646706586826
ASHLAND COUNTY,2018_11_07_all_ward,943,876,6971,6973.0,16157.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.43157764436467166,0.1256274200487595,0.05421798601225475
BARRON COUNTY,2018_11_07_all_ward,2731,2585,18672,18674.0,45870.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.40710704163941575,0.13842776052265182,0.05635491606714628
BAYFIELD COUNTY,2018_11_07_all_ward,1172,1105,8862,8862.0,15014.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.5902491008392168,0.12468968630106071,0.07359797522312508
BROWN COUNTY,2018_11_07_all_ward,29447,28180,116175,116188.0,248007.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.46848677658291904,0.24253795572692533,0.11362582507751798
BUFFALO COUNTY,2018_11_07_all_ward,509,482,6014,6014.0,13587.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.4426289835872525,0.08014632524110409,0.035475086479723264
BURNETT COUNTY,2018_11_07_all_ward,785,735,7675,7679.0,15457.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.49679756744517045,0.09571558796718323,0.047551271268680854
CALUMET COUNTY,2018_11_07_all_ward,4739,4538,23790,23783.0,48971.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4856547752751629,0.19080856073666064,0.09266708868514019
CHIPPEWA COUNTY,2018_11_07_all_ward,4661,4487,27928,27924.0,62415.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4473924537370824,0.1606861481163157,0.07188977008731876
CLARK COUNTY,2018_11_07_all_ward,893,854,11814,11814.0,34690.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.34055923897376766,0.0722871169798544,0.024618045546266936
COLUMBIA COUNTY,2018_11_07_all_ward,4614,4423,27157,27160.0,56833.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.477891365931765,0.1628497790868925,0.07782450336952122
CRAWFORD COUNTY,2018_11_07_all_ward,689,639,6647,6649.0,16644.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.39948329728430665,0.09610467739509701,0.03839221341023792
DANE COUNTY,2018_11_07_all_ward,91837,88158,295980,296056.0,488073.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.6065813925375917,0.29777474531845327,0.1806246196777941
DODGE COUNTY,2018_11_07_all_ward,5206,4959,38011,38013.0,88759.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.42827206255140327,0.1304553705311341,0.055870390608276345
DOOR COUNTY,2018_11_07_all_ward,3649,3526,17128,17135.0,27785.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.6166996580888969,0.20577764808870733,0.12690300521864314
DOUGLAS COUNTY,2018_11_07_all_ward,3186,2954,18871,18871.0,44159.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4273421046672253,0.15653648455301786,0.06689463076609525
DUNN COUNTY,2018_11_07_all_ward,2191,2043,18567,18564.0,43857.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.42328476639989054,0.11005171299288946,0.046583213626103015
EAU CLAIRE COUNTY,2018_11_07_all_ward,9146,8726,49056,49046.0,98736.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.49673877815589046,0.17791461077355952,0.08837708637173877
FLORENCE COUNTY,2018_11_07_all_ward,304,284,2204,2203.0,4423.0,9.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",0.49807822744743385,0.1289151157512483,0.06420981234456251
FOND DU LAC COUNTY,2018_11_07_all_ward,7675,7335,45362,45360.0,101633.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.44631172945795167,0.16170634920634921,0.07217144037861718
FOREST COUNTY,2018_11_07_all_ward,612,484,4048,4051.0,9304.0,9.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",0.4354041272570937,0.11947667242656135,0.052020636285468616
GRANT COUNTY,2018_11_07_all_ward,2431,2300,19751,19755.0,51208.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.3857795656928605,0.1164262212098203,0.044914857053585375
GREEN COUNTY,2018_11_07_all_ward,2244,2122,17201,17195.0,36842.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4667227620650345,0.12340796743239314,0.057597307420878346
GREEN LAKE COUNTY,2018_11_07_all_ward,991,936,8225,8224.0,19051.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4316833762007244,0.11381322957198443,0.049131279197942364
IOWA COUNTY,2018_11_07_all_ward,1770,1692,11244,11243.0,23687.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4746485413940136,0.1504936404874144,0.0714315869464263
IRON COUNTY,2018_11_07_all_ward,499,480,3119,3119.0,5916.0,9.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",0.5272143340094658,0.15389547932029496,0.08113590263691683
JACKSON COUNTY,2018_11_07_all_ward,628,597,8084,8086.0,20449.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.3954227590591227,0.0738313133811526,0.02919458164213409
JEFFERSON COUNTY,2018_11_07_all_ward,6594,6344,38307,38301.0,83686.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.4576751188968286,0.16563536200099213,0.07580718399732332
JUNEAU COUNTY,2018_11_07_all_ward,1209,1142,10187,10192.0,26664.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.38223822382238226,0.11204866562009419,0.04282928292829283
KENOSHA COUNTY,2018_11_07_all_ward,18679,17822,68477,68494.0,166426.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4115582901710069,0.260197973545128,0.10708663309819379
KEWAUNEE COUNTY,2018_11_07_all_ward,1090,1039,9540,9540.0,20574.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4636920384951881,0.10890985324947589,0.05050063186546126
LA CROSSE COUNTY,2018_11_07_all_ward,14978,14577,57563,57566.0,114638.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5021546084195467,0.25322238821526594,0.12715678919729934
LAFAYETTE COUNTY,2018_11_07_all_ward,493,464,6609,6607.0,16836.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.3924328819196959,0.07022854548206448,0.027559990496555
LANGLADE COUNTY,2018_11_07_all_ward,1021,965,9316,9315.0,19977.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.46628622916353807,0.10359634997316157,0.048305551384091705
LINCOLN COUNTY,2018_11_07_all_ward,1378,1287,13633,13634.0,28743.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.47434157881919076,0.09439636203608626,0.04477611940298507
MANITOWOC COUNTY,2018_11_07_all_ward,6007,5759,35785,35785.0,81442.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.4393924510694728,0.16093335196311304,0.07071289997789838
MARATHON COUNTY,2018_11_07_all_ward,12557,11968,62438,62429.0,134063.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4656691257095545,0.1917057777635394,0.08927146192461753
MARINETTE COUNTY,2018_11_07_all_ward,2501,2402,17539,17539.0,41749.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.42010587079930056,0.13695193568618508,0.05753431219909459
MARQUETTE COUNTY,2018_11_07_all_ward,722,690,7236,7236.0,15404.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.46974811737211114,0.09535655058043117,0.04479356011425604
MENOMINEE COUNTY,2018_11_07_all_ward,147,135,1153,1285.0,4232.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.30363894139886577,0.10505836575875487,0.031899810964083175
MILWAUKEE COUNTY,2018_11_07_all_ward,99260,94572,397177,397200.0,947735.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4191044965101004,0.23809667673716012,0.09978738782465563
MONROE COUNTY,2018_11_07_all_ward,2261,2141,16893,16896.0,44673.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.37821502921227584,0.12671638257575757,0.04792604033756408
OCONTO COUNTY,2018_11_07_all_ward,2124,2043,17673,17671.0,37660.0,2.0,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.46922464152947424,0.11561315149114368,0.054248539564524696
ONEIDA COUNTY,2018_11_07_all_ward,3201,2989,19718,19718.0,35998.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.5477526529251625,0.1515873820874328,0.08303239068837158
OUTAGAMIE COUNTY,2018_11_07_all_ward,20440,19676,83737,83753.0,176695.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4739975664280257,0.23492889806932288,0.11135572596847676
OZAUKEE COUNTY,2018_11_07_all_ward,16974,16335,51395,51401.0,86395.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5949534116557671,0.3177953736308632,0.18907344175010127
PEPIN COUNTY,2018_11_07_all_ward,278,258,3153,3153.0,7469.0,8.0,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",0.4221448654438345,0.0818268315889629,0.03454277681081805
PIERCE COUNTY,2018_11_07_all_ward,2653,2505,17610,17608.0,41019.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4292644871888637,0.14226487960018175,0.06106926058655745
POLK COUNTY,2018_11_07_all_ward,2104,1972,18691,18705.0,44205.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4231421784865965,0.10542635658914729,0.04461033819703653
PORTAGE COUNTY,2018_11_07_all_ward,7874,7628,35170,35163.0,70019.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.5021922621002871,0.21693257116855785,0.10894185863836958
PRICE COUNTY,2018_11_07_all_ward,733,693,6742,6740.0,14159.0,9.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",0.4760223179603079,0.10281899109792285,0.0489441344727735
RACINE COUNTY,2018_11_07_all_ward,22600,21545,87835,87855.0,195408.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.44959776467698354,0.24523362358431505,0.11025648898714485
RICHLAND COUNTY,2018_11_07_all_ward,674,611,7093,7096.0,18021.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.3937628322512624,0.08610484780157836,0.03390488874091338
ROCK COUNTY,2018_11_07_all_ward,12638,12104,68766,68766.0,160331.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4289002126850079,0.17601721781112759,0.07549382215541599
RUSK COUNTY,2018_11_07_all_ward,602,548,6142,6144.0,14755.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.416401219925449,0.08919270833333333,0.03713995255845476
SAUK COUNTY,2018_11_07_all_ward,4581,4312,29185,29176.0,61976.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.4707628759519814,0.14779270633397312,0.06957531947850781
SAWYER COUNTY,2018_11_07_all_ward,1373,1301,8258,8260.0,16557.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.49888264782267316,0.15750605326876513,0.07857703690282056
SHAWANO COUNTY,2018_11_07_all_ward,2109,2015,18103,18096.0,41949.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.43138096259743974,0.11135057471264367,0.04803451810531836
SHEBOYGAN COUNTY,2018_11_07_all_ward,9902,9329,53449,53442.0,115507.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.46267325789778974,0.1745630777291269,0.08076566788160025
ST. CROIX COUNTY,2018_11_07_all_ward,8168,7839,40245,40234.0,84345.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.47701701345663644,0.19483521399811105,0.09293971189756357
TAYLOR COUNTY,2018_11_07_all_ward,840,810,8154,8155.0,20689.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.3941708154091546,0.09932556713672594,0.039151239789259995
TREMPEALEAU COUNTY,2018_11_07_all_ward,1200,1073,12338,11615.0,28816.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4030746807329261,0.09238054240206629,0.03723625763464742
VERNON COUNTY,2018_11_07_all_ward,1425,1329,13143,13142.0,29773.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4414066436032647,0.10112616040176534,0.04463775904342861
VILAS COUNTY,2018_11_07_all_ward,2464,2363,12603,12602.0,21430.0,9.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",0.5880541297246851,0.1875099190604666,0.11026598226784881
WALWORTH COUNTY,2018_11_07_all_ward,10823,10260,45673,45686.0,102228.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.4469030011347185,0.22457645668257234,0.10036389247564267
WASHBURN COUNTY,2018_11_07_all_ward,986,918,7989,7990.0,15911.0,7.0,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",0.5021683112312236,0.1148936170212766,0.05769593363082144
WASHINGTON COUNTY,2018_11_07_all_ward,17835,17270,70841,70838.0,131887.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5371113149893469,0.24379570287134025,0.13094543055797767
WAUKESHA COUNTY,2018_11_07_all_ward,69545,67050,222587,222601.0,389891.0,1.0,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5709313628680837,0.301211584853617,0.17197114065213098
WAUPACA COUNTY,2018_11_07_all_ward,3050,2913,22562,22558.0,52410.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4304140431215417,0.12913378845642345,0.05558099599313108
WAUSHARA COUNTY,2018_11_07_all_ward,1085,1009,10691,10689.0,24496.0,6.0,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",0.4363569562377531,0.09439610814856395,0.04119039843239713
WINNEBAGO COUNTY,2018_11_07_all_ward,17616,16876,76089,76119.0,166994.0,3.0,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4558187719319257,0.22170548746042382,0.10105752302477933
WOOD COUNTY,2018_11_07_all_ward,5789,5500,33288,33290.0,74749.0,4.0,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",0.4453571285234585,0.16521477921297686,0.07357957965992856
